timestamp_s,x,y,z,qx,qy,qz,qw
1773245371.876949,-0.170404,0.035794,0.374970,-0.050957,0.005894,0.004790,0.998672
1773245371.906109,-0.173273,0.036042,0.377118,-0.060606,0.007164,0.005692,0.998120
1773245371.937659,-0.177127,0.036946,0.378026,-0.069905,0.010050,0.006883,0.997479
1773245371.972410,-0.178026,0.036804,0.377668,-0.073905,0.010440,0.007228,0.997184
1773245372.004292,-0.180802,0.037730,0.376100,-0.066721,0.010603,0.006723,0.997693
1773245372.037609,-0.182122,0.037223,0.376636,-0.060873,0.009612,0.006108,0.998081
1773245372.072366,-0.184390,0.036342,0.377877,-0.071199,0.007678,0.006452,0.997412
1773245372.104403,-0.188481,0.035783,0.380369,-0.090381,0.007000,0.007671,0.995853
1773245372.137690,-0.190942,0.034742,0.381094,-0.092701,0.007966,0.008047,0.995630
1773245372.175423,-0.194129,0.034084,0.381672,-0.106652,0.009368,0.009290,0.994209
1773245372.204331,-0.196612,0.034641,0.383134,-0.099485,0.010867,0.009108,0.994938
1773245372.237761,-0.196945,0.035077,0.383484,-0.101291,0.011570,0.009352,0.994746
1773245372.277633,-0.198197,0.033737,0.384667,-0.085987,0.012216,0.008431,0.996186
1773245372.316190,-0.200072,0.033033,0.385180,-0.068232,0.011132,0.006981,0.997583
1773245372.386707,-0.200072,0.033033,0.385180,-0.068232,0.011132,0.006981,0.997583
1773245372.404721,-0.204310,0.030177,0.388079,-0.050975,0.007589,0.005105,0.998658
1773245372.437689,-0.206586,0.029796,0.390057,-0.041184,0.009395,0.004790,0.999096
1773245372.472346,-0.210006,0.029421,0.392317,-0.038828,0.010938,0.004923,0.999174
1773245372.504282,-0.211687,0.027088,0.393123,-0.026288,0.012177,0.004285,0.999571
1773245372.538391,-0.211149,0.026404,0.392621,-0.026590,0.011500,0.004152,0.999572
1773245372.572271,-0.212056,0.025504,0.393038,-0.012094,0.010706,0.002985,0.999865
1773245372.607013,-0.212778,0.024448,0.393024,-0.024834,0.009067,0.003553,0.999644
1773245372.637744,-0.214302,0.022591,0.393416,-0.031887,0.008490,0.003950,0.999448
1773245372.683696,-0.217172,0.019556,0.394726,-0.058154,0.010060,0.006100,0.998238
1773245372.704262,-0.218090,0.017833,0.396101,-0.091767,0.011674,0.008710,0.995674
1773245372.737652,-0.219844,0.015806,0.397496,-0.103880,0.012693,0.009717,0.994461
1773245372.772236,-0.220246,0.015377,0.397669,-0.113528,0.011984,0.010211,0.993410
1773245372.804236,-0.220660,0.013439,0.398002,-0.133163,0.009767,0.011099,0.990984
1773245372.838242,-0.221422,0.010313,0.399274,-0.153824,0.007602,0.012094,0.987995
1773245372.877765,-0.221617,0.011047,0.399779,-0.163455,0.007245,0.012682,0.986443
1773245372.904291,-0.222636,0.010844,0.402160,-0.164042,0.008458,0.012963,0.986332
1773245372.938085,-0.222433,0.010106,0.403047,-0.142585,0.010727,0.011933,0.989652
1773245372.972394,-0.222433,0.010106,0.403047,-0.142585,0.010727,0.011933,0.989652
1773245373.004269,-0.224272,0.007411,0.404219,-0.132277,0.011536,0.011364,0.991080
1773245373.037784,-0.225081,0.003847,0.404162,-0.115947,0.010352,0.010011,0.993151
1773245373.072252,-0.223781,0.002341,0.404513,-0.119124,0.010026,0.010184,0.992777
1773245373.104652,-0.223975,0.002621,0.404988,-0.136971,0.010784,0.011584,0.990449
1773245373.138071,-0.225231,0.000532,0.406929,-0.159354,0.012727,0.013511,0.987047
1773245373.172402,-0.224378,0.000862,0.407889,-0.167392,0.013646,0.014249,0.985693
1773245373.204254,-0.223787,0.000858,0.408958,-0.181282,0.013601,0.015182,0.983220
1773245373.241026,-0.222257,-0.000936,0.410209,-0.176458,0.012254,0.014566,0.984124
1773245373.271764,-0.222461,-0.003113,0.411243,-0.172378,0.011302,0.014115,0.984865
1773245373.304288,-0.220456,-0.003732,0.411741,-0.183923,0.010571,0.014787,0.982773
1773245373.338521,-0.220149,-0.003517,0.413860,-0.193642,0.011378,0.015626,0.980882
1773245373.372959,-0.219109,-0.003469,0.416346,-0.187183,0.013301,0.015547,0.982112
1773245373.404248,-0.217493,-0.003023,0.418598,-0.188326,0.013051,0.015559,0.981897
1773245373.440029,-0.215622,-0.003384,0.421691,-0.181835,0.011187,0.014735,0.983155
1773245373.472366,-0.213254,-0.005331,0.421850,-0.172564,0.010490,0.013969,0.984843
1773245373.504516,-0.211900,-0.006356,0.423222,-0.173902,0.009901,0.013967,0.984614
1773245373.537652,-0.209676,-0.004275,0.426927,-0.191032,0.010761,0.015338,0.981405
1773245373.574874,-0.209444,-0.004905,0.429700,-0.205818,0.011697,0.016529,0.978381
1773245373.604301,-0.206854,-0.005046,0.429384,-0.219077,0.012692,0.017637,0.975466
1773245373.637459,-0.203603,-0.003327,0.431162,-0.232430,0.012758,0.018543,0.972353
1773245373.676936,-0.200270,-0.003983,0.433161,-0.223076,0.011883,0.017698,0.974568
1773245373.704251,-0.200270,-0.003983,0.433161,-0.223076,0.011883,0.017698,0.974568
1773245373.737744,-0.193134,-0.001987,0.437265,-0.225909,0.008408,0.017208,0.973960
1773245373.782489,-0.190461,-0.000608,0.440590,-0.229677,0.008879,0.017581,0.973068
1773245373.804347,-0.187313,0.001386,0.442191,-0.260695,0.008570,0.019651,0.965183
1773245373.837790,-0.186445,0.003048,0.443793,-0.270567,0.008619,0.020333,0.962448
1773245373.872418,-0.181692,0.005576,0.447179,-0.280111,0.007155,0.020683,0.959718
1773245373.904241,-0.178070,0.007298,0.448068,-0.269001,0.006010,0.019671,0.962920
1773245373.937695,-0.171821,0.010961,0.451459,-0.212341,0.006127,0.015807,0.977049
1773245373.974384,-0.170970,0.010722,0.452234,-0.199828,0.006248,0.014961,0.979697
1773245374.011463,-0.166283,0.014252,0.456050,-0.196451,0.006338,0.014796,0.980382
1773245374.043617,-0.162639,0.018582,0.460199,-0.226058,0.007680,0.017120,0.973933
1773245374.072054,-0.159053,0.019925,0.461313,-0.233606,0.008701,0.017846,0.972129
1773245374.104220,-0.154174,0.023747,0.462569,-0.215721,0.008957,0.016680,0.976272
1773245374.137761,-0.149757,0.026914,0.464927,-0.207694,0.008183,0.015972,0.978029
1773245374.172441,-0.143783,0.031800,0.469697,-0.189043,0.007201,0.014537,0.981835
1773245374.204292,-0.139034,0.035053,0.472969,-0.184554,0.007579,0.014328,0.982689
1773245374.239759,-0.136785,0.038493,0.475989,-0.192613,0.008122,0.015002,0.981126
1773245374.272902,-0.135899,0.039467,0.476813,-0.196807,0.008322,0.015338,0.980287
1773245374.304240,-0.126313,0.049126,0.483672,-0.181384,0.009017,0.014437,0.983265
1773245374.337658,-0.125053,0.050701,0.485615,-0.166477,0.008818,0.013386,0.985915
1773245374.374456,-0.123724,0.052017,0.486717,-0.157263,0.008429,0.012685,0.987439
1773245374.404269,-0.118080,0.055533,0.489373,-0.130484,0.007459,0.010679,0.991365
1773245374.447084,-0.113977,0.058747,0.491621,-0.123076,0.006346,0.010004,0.992327
1773245374.479346,-0.109386,0.062744,0.495470,-0.125461,0.005589,0.010077,0.992032
1773245374.505953,-0.101283,0.073190,0.501552,-0.091921,0.009016,0.008567,0.995689
1773245374.537808,-0.095553,0.080457,0.501185,-0.058563,0.011612,0.006790,0.998193
1773245374.572755,-0.093387,0.083316,0.502660,-0.033262,0.012128,0.005143,0.999360
1773245374.604230,-0.086557,0.087487,0.503613,0.004055,0.011167,0.002410,0.999927
1773245374.637610,-0.081919,0.091836,0.504897,0.012413,0.009882,0.001597,0.999873
1773245374.672241,-0.076367,0.098147,0.507317,0.019116,0.007737,0.000772,0.999787
1773245374.704240,-0.073675,0.102078,0.510080,0.026689,0.007733,0.000271,0.999614
1773245374.737702,-0.069588,0.105997,0.512790,0.027682,0.008632,0.000394,0.999579
1773245374.772278,-0.065339,0.110983,0.514391,0.032513,0.010502,0.000443,0.999416
1773245374.804305,-0.061237,0.116036,0.517398,0.042526,0.011811,-0.000016,0.999026
1773245374.837647,-0.059183,0.118496,0.518300,0.069160,0.012246,-0.001769,0.997529
1773245374.871833,-0.053264,0.123976,0.519821,0.093036,0.011137,-0.003632,0.995594
1773245374.904690,-0.047534,0.129231,0.520644,0.111149,0.008918,-0.005275,0.993750
1773245374.952259,-0.044560,0.131082,0.522608,0.108879,0.007943,-0.005288,0.994009
1773245374.980648,-0.040449,0.133486,0.525627,0.137468,0.008188,-0.007173,0.990446
1773245375.005200,-0.035118,0.138339,0.526227,0.172389,0.009027,-0.009435,0.984942
1773245375.050857,-0.035118,0.138339,0.526227,0.172389,0.009027,-0.009435,0.984942
1773245375.082445,-0.027593,0.145291,0.528529,0.185426,0.006090,-0.010850,0.982579
1773245375.130618,-0.027593,0.145291,0.528529,0.185426,0.006090,-0.010850,0.982579
1773245375.143414,-0.024116,0.147833,0.529230,0.192523,0.006238,-0.011300,0.981207
1773245375.172433,-0.019679,0.152055,0.529578,0.198788,0.008443,-0.011295,0.979941
1773245375.204313,-0.017784,0.153543,0.530219,0.214343,0.009759,-0.012113,0.976635
1773245375.237720,-0.016480,0.153095,0.530332,0.233282,0.009926,-0.013408,0.972266
1773245375.272351,-0.013060,0.153928,0.530370,0.245966,0.008183,-0.014614,0.969134
1773245375.304243,-0.009533,0.154509,0.530191,0.243443,0.006224,-0.014815,0.969782
1773245375.337845,-0.005819,0.153528,0.529868,0.236816,0.004280,-0.014695,0.971434
1773245375.371705,-0.003804,0.152576,0.529969,0.235829,0.003832,-0.014665,0.971676
1773245375.404371,-0.000353,0.154412,0.529477,0.217157,0.005266,-0.013089,0.976035
1773245375.444199,-0.000040,0.154319,0.530540,0.214783,0.007610,-0.012464,0.976553
1773245375.471896,0.000937,0.152762,0.530431,0.217033,0.008792,-0.012406,0.976046
1773245375.504757,0.003727,0.151375,0.529042,0.220172,0.008893,-0.012611,0.975339
1773245375.537683,0.005062,0.149832,0.526140,0.202795,0.008105,-0.011576,0.979119
1773245375.572495,0.006169,0.146852,0.526157,0.202146,0.007010,-0.011698,0.979261
1773245375.604345,0.008673,0.144943,0.526101,0.179363,0.006982,-0.010095,0.983706
1773245375.637727,0.009850,0.141455,0.527653,0.171324,0.007691,-0.009361,0.985140
1773245375.672058,0.010354,0.138308,0.528216,0.176635,0.009046,-0.009464,0.984189
1773245375.706180,0.010820,0.135239,0.529290,0.184404,0.009974,-0.009841,0.982751
1773245375.739096,0.012302,0.133612,0.527517,0.194139,0.009703,-0.010567,0.980869
1773245375.772591,0.016032,0.130429,0.524584,0.171654,0.008326,-0.009271,0.985078
1773245375.804276,0.017521,0.128221,0.524139,0.162993,0.007492,-0.008776,0.986560
1773245375.837850,0.017978,0.122955,0.525333,0.162049,0.007979,-0.008567,0.986713
1773245375.872353,0.017446,0.118127,0.525977,0.160029,0.009028,-0.008237,0.987037
1773245375.904351,0.018573,0.113236,0.524133,0.167115,0.009138,-0.008727,0.985856
1773245375.937714,0.019675,0.111571,0.522736,0.165234,0.008659,-0.008693,0.986178
1773245375.972112,0.021417,0.106368,0.520413,0.154959,0.006872,-0.008333,0.987862
1773245376.004241,0.021620,0.100803,0.518366,0.137929,0.005208,-0.007468,0.990400
1773245376.037853,0.021796,0.095638,0.518457,0.097939,0.004804,-0.004740,0.995170
1773245376.079638,0.022253,0.091330,0.518543,0.073170,0.006069,-0.002772,0.997297
1773245376.104318,0.022414,0.086156,0.517475,0.062873,0.008444,-0.001618,0.997985
1773245376.139959,0.021458,0.080293,0.516139,0.048728,0.010369,-0.000309,0.998758
1773245376.173386,0.021294,0.074194,0.512747,0.053269,0.008716,-0.000938,0.998542
1773245376.204623,0.021249,0.072432,0.511831,0.053678,0.008035,-0.001097,0.998525
1773245376.237627,0.021249,0.072432,0.511831,0.053678,0.008035,-0.001097,0.998525
1773245376.273206,0.023414,0.066594,0.508175,0.032750,0.005775,-0.000070,0.999447
1773245376.304296,0.021986,0.059831,0.507206,0.035226,0.006658,-0.000079,0.999357
1773245376.337647,0.020778,0.051566,0.507549,0.045419,0.007736,-0.000619,0.998938
1773245376.372503,0.021815,0.043935,0.504755,0.041098,0.007204,-0.000460,0.999129
1773245376.405458,0.021248,0.040611,0.503302,0.023724,0.006558,0.000611,0.999697
1773245376.437851,0.020992,0.038926,0.502692,0.012763,0.005985,0.001258,0.999900
1773245376.474835,0.020887,0.031554,0.501804,-0.037929,0.003647,0.004313,0.999264
1773245376.505012,0.019433,0.023319,0.503453,-0.117738,0.003966,0.009835,0.992988
1773245376.537605,0.017569,0.016878,0.503554,-0.155363,0.005539,0.012660,0.987761
1773245376.572016,0.017037,0.012351,0.501814,-0.164697,0.007083,0.013544,0.986226
1773245376.605773,0.016506,0.008832,0.500252,-0.169905,0.007408,0.013917,0.985334
1773245376.637748,0.015060,0.000947,0.498213,-0.157713,0.005355,0.012620,0.987390
1773245376.671699,0.016487,-0.000767,0.495887,-0.147848,0.003907,0.011661,0.988934
1773245376.706143,0.015960,-0.003698,0.494734,-0.145220,0.002886,0.011282,0.989331
1773245376.738183,0.013904,-0.008959,0.492594,-0.154437,0.002681,0.011910,0.987927
1773245376.771852,0.011761,-0.012795,0.491172,-0.162732,0.003386,0.012612,0.986584
1773245376.804300,0.009141,-0.016718,0.491113,-0.170002,0.004867,0.013368,0.985341
1773245376.837758,0.008766,-0.017647,0.491240,-0.173712,0.006046,0.013809,0.984681
1773245376.872325,0.007160,-0.019188,0.489378,-0.172494,0.006309,0.013745,0.984894
1773245376.904400,0.006551,-0.023015,0.489917,-0.172318,0.004948,0.013452,0.984937
1773245376.937663,0.006551,-0.023015,0.489917,-0.172318,0.004948,0.013452,0.984937
1773245376.972064,0.007738,-0.024586,0.490392,-0.168551,0.003298,0.012884,0.985603
1773245377.004405,0.007326,-0.025885,0.491653,-0.176135,0.002632,0.013299,0.984273
1773245377.039507,0.004099,-0.030081,0.491609,-0.196441,0.005326,0.015259,0.980382
1773245377.085884,0.002299,-0.031364,0.490881,-0.199714,0.005705,0.015553,0.979714
1773245377.104501,0.000054,-0.034104,0.489855,-0.197808,0.006902,0.015647,0.980092
1773245377.137867,0.000375,-0.034487,0.488559,-0.192497,0.005698,0.015060,0.981166
1773245377.181961,-0.001356,-0.035582,0.488130,-0.193024,0.004186,0.014827,0.981073
1773245377.205350,-0.002017,-0.036132,0.488219,-0.189323,0.003880,0.014539,0.981800
1773245377.240808,-0.003107,-0.036924,0.487721,-0.183250,0.005220,0.014385,0.982947
1773245377.272464,-0.004953,-0.036150,0.488469,-0.174605,0.007011,0.014120,0.984512
1773245377.304271,-0.006227,-0.035594,0.488231,-0.177072,0.007141,0.014308,0.984068
1773245377.338006,-0.006287,-0.034167,0.487973,-0.160511,0.005902,0.012945,0.986932
1773245377.372606,-0.007272,-0.032916,0.487858,-0.153457,0.005131,0.012338,0.988065
1773245377.404225,-0.009399,-0.033993,0.487725,-0.154138,0.005439,0.012469,0.987956
1773245377.437673,-0.011124,-0.034227,0.488835,-0.172887,0.006556,0.013993,0.984820
1773245377.471705,-0.011544,-0.033593,0.488848,-0.189639,0.007752,0.015342,0.981703
1773245377.504249,-0.011601,-0.031764,0.489118,-0.192068,0.008286,0.015608,0.981223
1773245377.558583,-0.011899,-0.029925,0.489421,-0.192539,0.007242,0.015449,0.981141
1773245377.579925,-0.011899,-0.029925,0.489421,-0.192539,0.007242,0.015449,0.981141
1773245377.610587,-0.011058,-0.027011,0.487466,-0.202300,0.005681,0.015852,0.979179
1773245377.642462,-0.012902,-0.026165,0.486110,-0.213468,0.005336,0.016561,0.976795
1773245377.672785,-0.017014,-0.024423,0.485073,-0.235943,0.006491,0.018310,0.971573
1773245377.704252,-0.017560,-0.023755,0.484822,-0.232049,0.007338,0.018200,0.972506
1773245377.738460,-0.017227,-0.020056,0.487325,-0.218740,0.008571,0.017482,0.975589
1773245377.772428,-0.016557,-0.016618,0.487245,-0.193233,0.008302,0.015684,0.980992
1773245377.804245,-0.016020,-0.011185,0.485729,-0.169187,0.009272,0.014260,0.985437
1773245377.837738,-0.017008,-0.008238,0.484361,-0.167430,0.010610,0.014410,0.985722
1773245377.872287,-0.018700,-0.004957,0.483685,-0.157123,0.012474,0.014035,0.987401
1773245377.904238,-0.019769,-0.002123,0.483042,-0.133743,0.013251,0.012575,0.990848
1773245377.937645,-0.019583,0.000662,0.484030,-0.129254,0.012049,0.012049,0.991465
1773245377.974952,-0.018143,0.003722,0.485397,-0.129834,0.010863,0.011891,0.991405
1773245378.006009,-0.017118,0.005919,0.486879,-0.128639,0.011384,0.011921,0.991554
1773245378.048302,-0.017118,0.005919,0.486879,-0.128639,0.011384,0.011921,0.991554
1773245378.072038,-0.017537,0.013190,0.490736,-0.116543,0.013459,0.011473,0.993028
1773245378.104928,-0.017537,0.013190,0.490736,-0.116543,0.013459,0.011473,0.993028
1773245378.154435,-0.017537,0.013190,0.490736,-0.116543,0.013459,0.011473,0.993028
1773245378.180684,-0.014099,0.027687,0.493806,-0.057055,0.011678,0.007017,0.998278
1773245378.206913,-0.012831,0.028441,0.493662,-0.052511,0.011441,0.006667,0.998533
1773245378.238132,-0.012831,0.028441,0.493662,-0.052511,0.011441,0.006667,0.998533
1773245378.272225,-0.011861,0.037498,0.498002,-0.062028,0.013706,0.007758,0.997950
1773245378.304257,-0.011690,0.041677,0.498631,-0.058440,0.014981,0.007720,0.998149
1773245378.340913,-0.010701,0.044569,0.498636,-0.044669,0.015005,0.006768,0.998866
1773245378.372194,-0.009785,0.047199,0.498766,-0.030506,0.013623,0.005529,0.999426
1773245378.404307,-0.006982,0.052290,0.499449,-0.039854,0.012487,0.005986,0.999110
1773245378.444250,-0.005704,0.055762,0.501417,-0.058870,0.013307,0.007454,0.998149
1773245378.486428,-0.005188,0.059533,0.502342,-0.062958,0.014635,0.007978,0.997877
1773245378.514975,-0.003946,0.063572,0.502203,-0.055687,0.014995,0.007555,0.998307
1773245378.542225,-0.002383,0.067502,0.502217,-0.051058,0.014125,0.007083,0.998571
1773245378.572622,-0.000578,0.070400,0.503184,-0.048938,0.012850,0.006730,0.998696
1773245378.604156,0.002082,0.074542,0.503566,-0.075180,0.012334,0.008450,0.997058
1773245378.638575,0.003671,0.078065,0.505612,-0.081922,0.013669,0.009166,0.996503
1773245378.672601,0.003178,0.081278,0.506776,-0.083225,0.014344,0.009356,0.996384
1773245378.704272,0.004149,0.084432,0.507180,-0.040749,0.013549,0.006305,0.999058
1773245378.742179,0.008189,0.087917,0.506511,-0.026717,0.012058,0.005065,0.999557
1773245378.772127,0.011590,0.092567,0.507121,-0.008763,0.010914,0.003655,0.999895
1773245378.804233,0.013453,0.095977,0.505145,0.017322,0.012426,0.002136,0.999770
1773245378.837784,0.014309,0.099429,0.503400,0.051648,0.013058,-0.000093,0.998580
1773245378.872869,0.016814,0.104722,0.501412,0.056901,0.011750,-0.000697,0.998310
1773245378.904811,0.017808,0.107022,0.500941,0.039324,0.009934,0.000186,0.999177
1773245378.946508,0.017749,0.108627,0.501299,0.018280,0.008875,0.001464,0.999792
1773245378.972747,0.018984,0.111186,0.502706,0.023776,0.009648,0.001259,0.999670
1773245379.013043,0.022446,0.114779,0.503194,0.029248,0.010224,0.000966,0.999519
1773245379.041807,0.022446,0.114779,0.503194,0.029248,0.010224,0.000966,0.999519
1773245379.078835,0.030042,0.121716,0.499930,0.061987,0.007839,-0.001705,0.998045
1773245379.104364,0.033440,0.123189,0.494899,0.065394,0.006390,-0.002172,0.997837
1773245379.137875,0.036681,0.125580,0.484744,0.056890,0.006006,-0.001631,0.998361
1773245379.171932,0.039583,0.128336,0.472754,0.055600,0.006910,-0.001346,0.998428
1773245379.204264,0.043222,0.131285,0.454993,0.044004,0.007672,-0.000422,0.999002
1773245379.237667,0.046855,0.133502,0.432753,0.048064,0.007000,-0.000811,0.998819
1773245379.276449,0.050058,0.130939,0.408794,0.032331,-0.000453,-0.001961,0.999475
1773245379.304277,0.053007,0.126974,0.393470,0.024452,-0.006442,-0.004404,0.999671
1773245379.338492,0.055809,0.118314,0.359450,-0.036655,-0.009362,-0.005396,0.999270
1773245379.372250,0.056151,0.112107,0.351090,-0.041358,-0.009645,-0.007071,0.999073
1773245379.404254,0.058097,0.101167,0.314864,-0.086202,-0.008308,-0.009095,0.996202
1773245379.437783,0.060000,0.089492,0.276938,-0.161968,-0.006346,-0.009140,0.986733
1773245379.472102,0.060565,0.080633,0.252821,-0.232241,-0.004309,-0.007633,0.972619
1773245379.504244,0.060710,0.080057,0.247549,-0.239419,-0.003899,-0.007545,0.970879
1773245379.537698,0.063858,0.066270,0.213814,-0.309863,-0.002395,-0.007524,0.950748
1773245379.571593,0.062705,0.061090,0.176679,-0.356894,-0.002116,-0.008088,0.934108
1773245379.618716,0.059514,0.064059,0.147636,-0.400355,-0.002387,-0.007714,0.916325
1773245379.641392,0.060826,0.059384,0.112534,-0.465231,-0.002249,-0.005433,0.885170
1773245379.679204,0.063157,0.057877,0.095199,-0.504955,-0.002672,-0.004139,0.863132
1773245379.711247,0.064586,0.058482,0.068421,-0.544876,-0.002321,-0.002950,0.838508
1773245379.740841,0.068543,0.057520,0.069047,-0.562814,-0.002228,-0.002058,0.826578
1773245379.775089,0.070188,0.060332,0.048362,-0.618521,-0.003954,-0.000087,0.785759
1773245379.804224,0.072370,0.061396,0.018108,-0.692819,-0.007727,0.002636,0.721065
1773245379.837755,0.072999,0.062022,-0.000198,-0.729643,-0.009134,0.004240,0.683754
1773245379.872840,0.075112,0.060376,-0.012314,-0.739377,-0.009005,0.004740,0.673215
1773245379.904240,0.076259,0.058627,-0.026933,-0.745323,-0.008536,0.004707,0.666632
1773245379.937651,0.076542,0.059309,-0.043722,-0.753369,-0.008545,0.004147,0.657529
1773245379.972336,0.077331,0.058759,-0.067418,-0.772950,-0.009986,0.003791,0.634377
1773245380.004377,0.079435,0.055379,-0.076830,-0.788871,-0.011219,0.004042,0.614443
1773245380.039172,0.079350,0.052974,-0.093357,-0.810023,-0.012581,0.004922,0.586242
1773245380.072464,0.081447,0.050041,-0.112956,-0.813291,-0.012505,0.004402,0.581707
1773245380.104305,0.083141,0.047171,-0.129138,-0.807780,-0.011319,0.004197,0.589360
1773245380.137736,0.083510,0.042027,-0.137534,-0.802331,-0.010612,0.003651,0.596773
1773245380.172977,0.084794,0.038874,-0.153566,-0.803626,-0.010583,0.003130,0.595033
1773245380.204363,0.086301,0.037407,-0.166417,-0.823091,-0.013197,0.002479,0.567751
1773245380.238020,0.090337,0.033241,-0.170866,-0.836091,-0.014304,0.003155,0.548395
1773245380.272449,0.092644,0.031700,-0.183748,-0.850406,-0.016278,0.002715,0.525867
1773245380.306083,0.095197,0.028352,-0.188763,-0.850554,-0.016223,0.002610,0.525631
1773245380.343071,0.095197,0.028352,-0.188763,-0.850554,-0.016223,0.002610,0.525631
1773245380.378117,0.095197,0.028352,-0.188763,-0.850554,-0.016223,0.002610,0.525631
1773245380.410891,0.096814,0.028386,-0.222541,-0.863987,-0.019400,-0.000009,0.503140
1773245380.443620,0.098375,0.026452,-0.225971,-0.870831,-0.020388,-0.000008,0.491160
1773245380.472058,0.096855,0.028674,-0.233198,-0.882502,-0.022200,-0.000094,0.469785
1773245380.511240,0.099496,0.025376,-0.247439,-0.889864,-0.022322,0.001259,0.455678
1773245380.538011,0.097464,0.030766,-0.269799,-0.866163,-0.018408,0.001062,0.499421
1773245380.572490,0.095732,0.033110,-0.290005,-0.874826,-0.019627,0.001032,0.484038
1773245380.605066,0.094631,0.035864,-0.302965,-0.885118,-0.020764,0.001651,0.464901
1773245380.638478,0.092292,0.040051,-0.314590,-0.880241,-0.018881,0.003201,0.474141
1773245380.674941,0.090675,0.043986,-0.325189,-0.861961,-0.016621,0.002152,0.506697
1773245380.705013,0.089973,0.047231,-0.338824,-0.849491,-0.014810,0.002078,0.527391
1773245380.737710,0.089247,0.047960,-0.345462,-0.852943,-0.015019,0.002513,0.521782
1773245380.772932,0.085331,0.055346,-0.364256,-0.860883,-0.016758,0.001625,0.508524
1773245380.804288,0.082031,0.060964,-0.374336,-0.849787,-0.014856,0.001949,0.526913
1773245380.838323,0.078156,0.066280,-0.383000,-0.837368,-0.012689,0.002497,0.546487
1773245380.871650,0.074426,0.071249,-0.391016,-0.828057,-0.011772,0.001786,0.560517
1773245380.904249,0.072458,0.075300,-0.398803,-0.820745,-0.010082,0.002763,0.571199
1773245380.946621,0.064004,0.086853,-0.415140,-0.808138,-0.006956,0.004781,0.588932
1773245380.971917,0.061827,0.091045,-0.423115,-0.796410,-0.005213,0.004936,0.604714
1773245381.004292,0.055772,0.098985,-0.432508,-0.802512,-0.005834,0.005141,0.596585
1773245381.037762,0.050078,0.104988,-0.441621,-0.816467,-0.006641,0.006654,0.577315
1773245381.083155,0.050078,0.104988,-0.441621,-0.816467,-0.006641,0.006654,0.577315
1773245381.104585,0.037755,0.118464,-0.460792,-0.780929,-0.001848,0.006596,0.624583
1773245381.140549,0.030009,0.127145,-0.467311,-0.771045,-0.000702,0.006407,0.636748
1773245381.172483,0.020869,0.139033,-0.477555,-0.775592,-0.001471,0.006009,0.631204
1773245381.204318,0.012344,0.150694,-0.486668,-0.789552,-0.002748,0.006689,0.613641
1773245381.237663,0.002406,0.163538,-0.499596,-0.788549,-0.002600,0.006626,0.614930
1773245381.272328,-0.006229,0.178188,-0.514967,-0.783939,-0.002089,0.006411,0.620802
1773245381.304658,-0.014762,0.194410,-0.531072,-0.787214,-0.002489,0.006390,0.616642
1773245381.337969,-0.025302,0.215941,-0.553975,-0.755790,0.000226,0.004438,0.654800
1773245381.372614,-0.032056,0.234929,-0.570409,-0.708490,0.003405,0.001028,0.705712
1773245381.404286,-0.038331,0.245063,-0.580548,-0.687826,0.003957,-0.001624,0.725863
1773245381.437800,-0.050145,0.259291,-0.601739,-0.636955,0.008577,-0.002733,0.770848
1773245381.476069,-0.063947,0.278390,-0.616816,-0.698266,0.005804,0.003215,0.715808
1773245381.509271,-0.078097,0.298348,-0.640043,-0.696215,0.007120,0.004699,0.717783
1773245381.537708,-0.088511,0.316544,-0.655041,-0.700667,0.006643,0.004824,0.713442
1773245381.572513,-0.105009,0.347159,-0.678725,-0.690850,0.007093,0.003829,0.722953
1773245381.604291,-0.118986,0.366227,-0.695207,-0.708902,0.006490,0.006128,0.705251
1773245381.640048,-0.132020,0.387949,-0.712715,-0.697611,0.007172,0.005224,0.716422
1773245381.671920,-0.140342,0.400955,-0.726847,-0.700637,0.006911,0.005400,0.713464
1773245381.704273,-0.166585,0.437792,-0.754231,-0.706705,0.006793,0.006330,0.707448
1773245381.738122,-0.185359,0.466530,-0.772500,-0.706819,0.006770,0.006358,0.707334
1773245381.771718,-0.205266,0.496767,-0.790012,-0.709830,0.006876,0.007105,0.704304
1773245381.804266,-0.224421,0.527369,-0.810288,-0.719045,0.006316,0.007942,0.694890
1773245381.838862,-0.243252,0.556428,-0.825030,-0.720617,0.006273,0.008166,0.693257
1773245381.872812,-0.260732,0.585668,-0.842398,-0.725427,0.006007,0.008661,0.688219
1773245381.904322,-0.281495,0.621801,-0.862183,-0.731915,0.005591,0.009236,0.681311
1773245381.937637,-0.302970,0.659087,-0.881974,-0.735642,0.005425,0.009710,0.677279
1773245381.971795,-0.324833,0.698248,-0.901554,-0.741621,0.004947,0.010091,0.670725
1773245382.004369,-0.346161,0.738510,-0.922135,-0.746867,0.004629,0.010602,0.664872
1773245382.037610,-0.364213,0.774669,-0.940316,-0.751992,0.004219,0.010949,0.659067
1773245382.071988,-0.386415,0.811662,-0.955528,-0.755507,0.003918,0.011171,0.655034
1773245382.104261,-0.415240,0.859929,-0.976550,-0.760878,0.003412,0.011424,0.648785
1773245382.138426,-0.429332,0.883969,-0.988265,-0.765346,0.003012,0.011667,0.643506
1773245382.171949,-0.452655,0.932279,-1.008544,-0.771672,0.002383,0.011928,0.635905
